customer_id,recency,frequency,monetary,r_score,f_score,m_score,segment
17367,259,1,168.4,1,1,1,Lost/Others
17368,44,14,2826.14,2,3,3,Loyal Customers
17369,476,1,979.2,1,1,2,Lost/Others
17370,93,4,446.18,1,2,2,At Risk
17371,38,6,662.55,2,2,2,Loyal Customers
17372,61,28,4377.56,2,3,3,Loyal Customers
17373,61,7,1167.5,2,2,3,Loyal Customers
17374,239,3,727.11,1,1,2,Lost/Others
17375,220,4,660.55,1,2,2,At Risk
17376,91,4,453.64,1,2,2,At Risk
17377,44,78,18319.41,2,3,3,Loyal Customers
17378,395,1,10.95,1,1,1,Lost/Others
17379,32,1,404.66,2,1,2,Lost/Others
17380,455,3,645.0,1,1,2,Lost/Others
17381,29,38,40002.37,3,3,3,Champions
17382,86,8,902.28,2,2,2,Loyal Customers
17383,25,2,309.99,3,1,2,New Customers
17384,40,3,507.55,2,1,2,Lost/Others
17385,35,1,261.11,2,1,1,Lost/Others
17386,28,7,2812.77,3,2,3,Loyal Customers
17387,40,2,784.11,2,1,2,Lost/Others
17388,98,11,2691.57,1,3,3,At Risk
17389,21,61,57224.68,3,3,3,Champions
17390,441,1,149.3,1,1,1,Lost/Others
17391,184,2,508.8,1,1,2,Lost/Others
17392,327,3,626.56,1,1,2,Lost/Others
17393,431,2,381.15,1,1,2,Lost/Others
17394,240,1,203.87,1,1,1,Lost/Others
17395,529,1,97.5,1,1,1,Lost/Others
17396,60,14,8807.1,2,3,3,Loyal Customers
17397,43,3,1233.18,2,1,3,Lost/Others
17398,135,3,653.38,1,1,2,Lost/Others
17400,147,8,4677.05,1,2,3,At Risk
17401,562,1,114.85,1,1,1,Lost/Others
17402,25,23,5096.18,3,3,3,Champions
17403,57,2,400.57,2,1,2,Lost/Others
17404,25,23,47781.12,3,3,3,Champions
17405,22,3,1031.41,3,1,3,New Customers
17406,354,13,4905.05,1,3,3,At Risk
17407,432,1,552.9,1,1,2,Lost/Others
17408,184,3,316.09,1,1,2,Lost/Others
17409,205,10,7793.51,1,3,3,At Risk
17410,37,5,1214.72,2,2,3,Loyal Customers
17411,33,5,1425.38,2,2,3,Loyal Customers
17412,23,16,4417.52,3,3,3,Champions
17413,425,2,560.14,1,1,2,Lost/Others
17414,64,6,2249.52,2,2,3,Loyal Customers
17415,100,1,507.84,1,1,2,Lost/Others
17416,50,22,17298.45,2,3,3,Loyal Customers
17417,569,1,164.18,1,1,1,Lost/Others
17418,63,3,670.06,2,1,2,Lost/Others
17419,32,18,6500.52,2,3,3,Loyal Customers
17420,71,6,1084.43,2,2,3,Loyal Customers
17421,407,3,1059.41,1,1,3,Lost/Others
17422,37,11,3594.76,2,3,3,Loyal Customers
17423,67,3,1118.95,2,1,3,Lost/Others
17425,40,2,759.17,2,1,2,Lost/Others
17426,29,13,8077.77,3,3,3,Champions
17427,92,1,100.8,1,1,1,Lost/Others
17428,21,45,31819.76,3,3,3,Champions
17429,149,5,1357.46,1,2,3,At Risk
17430,53,4,735.17,2,2,2,Loyal Customers
17431,334,1,403.3,1,1,2,Lost/Others
17432,39,9,1751.39,2,2,3,Loyal Customers
17433,109,2,569.96,1,1,2,Lost/Others
17434,23,7,2373.82,3,2,3,Loyal Customers
17435,432,1,331.35,1,1,2,Lost/Others
17436,22,5,534.06,3,2,2,Loyal Customers
17437,550,1,373.17,1,1,2,Lost/Others
17438,274,5,1422.77,1,2,3,At Risk
17439,676,1,325.74,1,1,2,Lost/Others
17440,177,4,323.58,1,2,2,At Risk
17441,753,1,293.35,1,1,1,Lost/Others
17442,57,15,4620.3,2,3,3,Loyal Customers
17443,240,1,534.24,1,1,2,Lost/Others
17444,168,3,2940.04,1,1,3,Lost/Others
17446,197,2,120.9,1,1,1,Lost/Others
17447,61,2,541.53,2,1,2,Lost/Others
17448,518,46,14556.97,1,3,3,At Risk
17449,23,13,4951.15,3,3,3,Champions
17450,29,51,246973.09,3,3,3,Champions
17451,22,7,1721.4,3,2,3,Loyal Customers
17453,38,2,486.72,2,1,2,Lost/Others
17454,213,10,1547.94,1,3,3,At Risk
17455,224,1,131.7,1,1,1,Lost/Others
17456,386,2,1225.42,1,1,3,Lost/Others
17457,147,14,5984.81,1,3,3,At Risk
17458,36,2,529.58,2,1,2,Lost/Others
17459,64,2,657.3,2,1,2,Lost/Others
17460,115,16,2228.27,1,3,3,At Risk
17461,43,3,757.46,2,1,2,Lost/Others
17462,81,2,675.69,2,1,2,Lost/Others
17463,37,7,2557.91,2,2,3,Loyal Customers
17464,179,3,1000.94,1,1,3,Lost/Others
17465,446,7,2542.79,1,2,3,At Risk
17466,31,2,763.28,2,1,2,Lost/Others
17467,416,1,102.6,1,1,1,Lost/Others
17468,31,3,194.8,2,1,1,Lost/Others
17469,37,17,5051.25,2,3,3,Loyal Customers
17470,65,11,2804.87,2,3,3,Loyal Customers
17471,495,1,321.65,1,1,2,Lost/Others
17472,212,4,935.1,1,2,2,At Risk
17473,429,2,607.0,1,1,2,Lost/Others
17474,620,1,1047.0,1,1,3,Lost/Others
17475,100,1,194.37,1,1,1,Lost/Others
17476,416,2,489.86,1,1,2,Lost/Others
17477,633,2,1144.3,1,1,3,Lost/Others
17478,429,2,1272.8,1,1,3,Lost/Others
17479,653,1,389.26,1,1,2,Lost/Others
17480,98,2,902.03,1,1,2,Lost/Others
17481,24,4,1255.59,3,2,3,Loyal Customers
17482,508,2,778.19,1,1,2,Lost/Others
17483,86,4,591.73,2,2,2,Loyal Customers
17484,597,2,209.57,1,1,1,Lost/Others
17486,282,1,396.87,1,1,2,Lost/Others
17487,749,1,160.55,1,1,1,Lost/Others
17488,662,1,336.5,1,1,2,Lost/Others
17489,79,2,376.64,2,1,2,Lost/Others
17490,21,9,2750.5,3,2,3,Loyal Customers
17491,22,17,5981.07,3,3,3,Champions
17492,269,3,1122.42,1,1,3,Lost/Others
17493,406,1,100.91,1,1,1,Lost/Others
17494,522,1,54.7,1,1,1,Lost/Others
17495,28,3,806.72,3,1,2,New Customers
17496,379,4,1412.89,1,2,3,At Risk
17497,411,2,287.25,1,1,1,Lost/Others
17498,96,1,272.22,1,1,1,Lost/Others
17499,310,2,1341.39,1,1,3,Lost/Others
17500,38,3,1138.0,2,1,3,Lost/Others
17501,241,2,288.6,1,1,1,Lost/Others
17502,30,4,689.1,3,2,2,Loyal Customers
17503,23,2,558.96,3,1,2,New Customers
17504,227,18,9565.12,1,3,3,At Risk
17505,182,5,2435.48,1,2,3,At Risk
17506,96,1,302.2,1,1,2,Lost/Others
17507,282,2,605.58,1,1,2,Lost/Others
17508,301,8,4579.23,1,2,3,At Risk
17509,78,8,6115.14,2,2,3,Loyal Customers
17510,45,2,514.56,2,1,2,Lost/Others
17511,23,60,175603.55,3,3,3,Champions
17512,49,18,5467.82,2,3,3,Loyal Customers
17513,93,3,1158.8,1,1,3,Lost/Others
17514,149,2,542.83,1,1,2,Lost/Others
17515,52,9,1617.46,2,2,3,Loyal Customers
17516,36,6,957.55,2,2,2,Loyal Customers
17517,329,1,153.94,1,1,1,Lost/Others
17518,446,2,329.42,1,1,2,Lost/Others
17519,38,15,5109.47,2,3,3,Loyal Customers
17520,74,1,546.81,2,1,2,Lost/Others
17521,50,5,1278.06,2,2,3,Loyal Customers
17522,22,5,1070.71,3,2,3,Loyal Customers
17523,32,4,652.74,2,2,2,Loyal Customers
17524,382,3,539.14,1,1,2,Lost/Others
17525,380,3,1161.9,1,1,3,Lost/Others
17526,25,12,4166.04,3,3,3,Champions
17527,74,4,939.37,2,2,2,Loyal Customers
17528,22,8,3628.5,3,2,3,Loyal Customers
17529,631,2,1240.25,1,1,3,Lost/Others
17530,22,12,3141.51,3,3,3,Champions
17531,211,3,1266.82,1,1,3,Lost/Others
17532,406,1,65.34,1,1,1,Lost/Others
17533,455,1,34.8,1,1,1,Lost/Others
17534,74,5,1668.83,2,2,3,Loyal Customers
17535,301,1,164.4,1,1,1,Lost/Others
17536,198,3,364.83,1,1,2,Lost/Others
17537,50,2,897.62,2,1,2,Lost/Others
17538,46,1,98.42,2,1,1,Lost/Others
17539,638,4,1226.57,1,2,3,At Risk
17540,45,6,1590.6,2,2,3,Loyal Customers
17541,530,1,124.46,1,1,1,Lost/Others
17542,290,3,341.7,1,1,2,Lost/Others
17543,570,1,120.05,1,1,1,Lost/Others
17544,411,3,960.69,1,1,2,Lost/Others
17545,64,6,1448.54,2,2,3,Loyal Customers
17547,396,2,727.85,1,1,2,Lost/Others
17548,254,4,731.26,1,2,2,At Risk
17549,44,2,148.86,2,1,1,Lost/Others
17550,218,9,2547.64,1,2,3,At Risk
17551,380,1,306.84,1,1,2,Lost/Others
17552,81,12,3085.29,2,3,3,Loyal Customers
17553,150,4,3757.6,1,2,3,At Risk
17554,22,5,1952.45,3,2,3,Loyal Customers
17555,40,5,1057.74,2,2,3,Loyal Customers
17556,226,2,300.67,1,1,2,Lost/Others
17557,35,4,575.46,2,2,2,Loyal Customers
17558,414,1,259.17,1,1,1,Lost/Others
17559,533,1,167.62,1,1,1,Lost/Others
17560,115,8,1895.8,1,2,3,At Risk
17561,40,4,722.34,2,2,2,Loyal Customers
17562,35,7,1122.38,2,2,3,Loyal Customers
17563,599,2,392.38,1,1,2,Lost/Others
17564,45,3,454.01,2,1,2,Lost/Others
17565,607,1,131.83,1,1,1,Lost/Others
17566,29,2,901.21,3,1,2,New Customers
17567,28,9,5356.03,3,2,3,Loyal Customers
17568,654,1,382.79,1,1,2,Lost/Others
17569,353,1,344.14,1,1,2,Lost/Others
17570,402,1,100.0,1,1,1,Lost/Others
17571,71,5,1703.75,2,2,3,Loyal Customers
17572,92,10,723.01,1,3,2,At Risk
17573,50,3,380.6,2,1,2,Lost/Others
17574,263,1,185.65,1,1,1,Lost/Others
17575,688,1,171.7,1,1,1,Lost/Others
17576,29,41,9056.81,3,3,3,Champions
17577,666,2,348.75,1,1,2,Lost/Others
17578,239,7,1047.33,1,2,3,At Risk
17579,25,4,753.28,3,2,2,Loyal Customers
17580,273,5,545.27,1,2,2,At Risk
17581,21,43,18757.75,3,3,3,Champions
17582,257,5,1450.7,1,2,3,At Risk
17583,581,1,135.95,1,1,1,Lost/Others
17584,28,6,5309.42,3,2,3,Loyal Customers
17585,130,7,2093.3,1,2,3,At Risk
17586,640,1,167.4,1,1,1,Lost/Others
17587,649,1,181.66,1,1,1,Lost/Others
17588,121,7,2939.55,1,2,3,At Risk
17589,81,18,14049.87,2,3,3,Loyal Customers
17590,23,3,1479.22,3,1,3,New Customers
17591,94,8,2776.67,1,2,3,At Risk
17592,759,1,148.3,1,1,1,Lost/Others
17593,24,11,8095.8,3,3,3,Champions
17594,106,4,2497.88,1,2,3,At Risk
17595,33,2,388.79,2,1,2,Lost/Others
17596,44,13,4920.67,2,3,3,Loyal Customers
17597,234,5,3484.09,1,2,3,At Risk
17598,402,1,409.98,1,1,2,Lost/Others
17599,498,1,52.05,1,1,1,Lost/Others
17600,38,1,161.67,2,1,1,Lost/Others
17601,260,2,421.48,1,1,2,Lost/Others
17602,23,14,7451.13,3,3,3,Champions
17603,99,4,1793.48,1,2,3,At Risk
17604,238,6,945.93,1,2,2,At Risk
17605,611,1,160.75,1,1,1,Lost/Others
17606,758,1,87.3,1,1,1,Lost/Others
17607,397,1,333.81,1,1,2,Lost/Others
17608,54,4,498.53,2,2,2,Loyal Customers
17609,61,11,1894.34,2,3,3,Loyal Customers
17610,561,5,1529.49,1,2,3,At Risk
17611,28,28,8371.98,3,3,3,Champions
17612,74,18,5394.86,2,3,3,Loyal Customers
17613,43,14,4559.15,2,3,3,Loyal Customers
17614,78,1,390.07,2,1,2,Lost/Others
17615,151,6,733.2,1,2,2,At Risk
17616,194,4,1060.8,1,2,3,At Risk
17617,579,1,395.33,1,1,2,Lost/Others
17618,26,11,4073.24,3,3,3,Champions
17619,333,1,218.52,1,1,1,Lost/Others
17620,80,1,81.44,2,1,1,Lost/Others
17621,42,6,3175.12,2,2,3,Loyal Customers
17622,618,2,1130.21,1,1,3,Lost/Others
17623,53,7,2383.67,2,2,3,Loyal Customers
17624,35,4,1568.63,2,2,3,Loyal Customers
17625,39,8,6067.8,2,2,3,Loyal Customers
17626,623,1,254.0,1,1,1,Lost/Others
17627,499,1,296.36,1,1,1,Lost/Others
17628,102,1,75.75,1,1,1,Lost/Others
17629,26,10,2455.52,3,3,3,Champions
17630,190,2,503.6,1,1,2,Lost/Others
17631,22,7,998.49,3,2,2,Loyal Customers
17633,52,7,2057.39,2,2,3,Loyal Customers
17634,57,9,2361.97,2,2,3,Loyal Customers
17635,445,3,1265.58,1,1,3,Lost/Others
17636,40,1,285.56,2,1,1,Lost/Others
17637,52,2,547.06,2,1,2,Lost/Others
17638,668,2,842.4,1,1,2,Lost/Others
17639,297,6,615.17,1,2,2,At Risk
17640,107,6,3168.94,1,2,3,At Risk
17642,140,5,1824.49,1,2,3,At Risk
17643,394,2,541.25,1,1,2,Lost/Others
17644,22,20,6028.6,3,3,3,Champions
17646,240,12,4149.79,1,3,3,At Risk
17647,86,3,331.66,2,1,2,Lost/Others
17648,81,5,2216.37,2,2,3,Loyal Customers
17649,159,3,1578.89,1,1,3,Lost/Others
17650,42,1,166.08,2,1,1,Lost/Others
17651,32,16,5703.52,2,3,3,Loyal Customers
17652,46,12,4867.72,2,3,3,Loyal Customers
17653,57,4,1207.56,2,2,3,Loyal Customers
17654,298,1,117.55,1,1,1,Lost/Others
17655,31,9,3652.48,2,2,3,Loyal Customers
17656,94,5,1674.69,1,2,3,At Risk
17657,451,1,126.0,1,1,1,Lost/Others
17658,46,2,595.42,2,1,2,Lost/Others
17659,38,14,3834.79,2,3,3,Loyal Customers
17660,162,2,359.47,1,1,2,Lost/Others
17662,682,2,412.92,1,1,2,Lost/Others
17663,46,17,5175.83,2,3,3,Loyal Customers
17664,39,4,1166.23,2,2,3,Loyal Customers
17665,514,1,563.1,1,1,2,Lost/Others
17666,24,5,2047.8,3,2,3,Loyal Customers
17667,87,9,3950.7,2,2,3,Loyal Customers
17668,22,2,347.75,3,1,2,New Customers
17669,63,10,6142.35,2,3,3,Loyal Customers
17670,248,1,205.7,1,1,1,Lost/Others
17671,36,5,2403.34,2,2,3,Loyal Customers
17672,71,7,5778.63,2,2,3,Loyal Customers
17673,22,13,4233.58,3,3,3,Champions
17674,95,2,851.7,1,1,2,Lost/Others
17675,22,70,38259.6,3,3,3,Champions
17676,25,10,2765.84,3,3,3,Champions
17677,22,54,36692.91,3,3,3,Champions
17678,284,2,599.76,1,1,2,Lost/Others
17679,73,7,3577.61,2,2,3,Loyal Customers
17680,44,3,497.45,2,1,2,Lost/Others
17681,618,5,731.2,1,2,2,At Risk
17682,31,11,4456.78,2,3,3,Loyal Customers
17683,406,3,819.01,1,1,2,Lost/Others
17684,64,1,239.41,2,1,1,Lost/Others
17685,37,12,5943.17,2,3,3,Loyal Customers
17686,28,9,8296.81,3,2,3,Loyal Customers
17687,441,1,432.68,1,1,2,Lost/Others
17688,414,1,304.2,1,1,2,Lost/Others
17689,409,2,317.08,1,1,2,Lost/Others
17690,51,20,7448.1,2,3,3,Loyal Customers
17691,379,4,780.05,1,2,2,At Risk
17692,148,12,2975.8,1,3,3,At Risk
17693,158,1,200.47,1,1,1,Lost/Others
17694,162,3,1695.97,1,1,3,Lost/Others
17695,152,5,1746.04,1,2,3,At Risk
17696,59,27,7679.59,2,3,3,Loyal Customers
17697,257,1,338.95,1,1,2,Lost/Others
17698,281,1,154.95,1,1,1,Lost/Others
17699,497,2,442.0,1,1,2,Lost/Others
17700,37,14,6679.97,2,3,3,Loyal Customers
17701,273,1,417.95,1,1,2,Lost/Others
17702,51,6,3144.04,2,2,3,Loyal Customers
17703,56,4,1094.84,2,2,3,Loyal Customers
17704,189,2,885.19,1,1,2,Lost/Others
17705,24,11,2083.9,3,3,3,Champions
17706,25,31,20749.98,3,3,3,Champions
17707,206,8,609.3,1,2,2,At Risk
17708,208,4,887.93,1,2,2,At Risk
17709,190,5,671.01,1,2,2,At Risk
17710,444,1,293.5,1,1,1,Lost/Others
17711,31,2,385.1,2,1,2,Lost/Others
17712,65,1,522.91,2,1,2,Lost/Others
17713,403,4,1198.09,1,2,3,At Risk
17714,341,5,1410.18,1,2,3,At Risk
17715,221,2,489.6,1,1,2,Lost/Others
17716,43,24,15956.97,2,3,3,Loyal Customers
17717,442,1,376.92,1,1,2,Lost/Others
17718,253,2,439.18,1,1,2,Lost/Others
17719,58,15,5396.04,2,3,3,Loyal Customers
17720,47,10,2768.91,2,3,3,Loyal Customers
17721,680,1,307.21,1,1,2,Lost/Others
17722,117,5,4430.36,1,2,3,At Risk
17723,148,7,3378.4,1,2,3,At Risk
17724,92,3,1033.0,1,1,3,Lost/Others
17725,37,11,3439.08,2,3,3,Loyal Customers
17726,416,7,1092.06,1,2,3,At Risk
17727,36,1,1060.25,2,1,3,Lost/Others
17728,24,5,4238.76,3,2,3,Loyal Customers
17729,617,1,438.65,1,1,2,Lost/Others
17730,24,20,7773.8,3,3,3,Champions
17731,100,6,1708.99,1,2,3,At Risk
17732,393,8,2470.39,1,2,3,At Risk
17733,59,2,692.19,2,1,2,Lost/Others
17734,74,6,1442.32,2,2,3,Loyal Customers
17735,23,26,17244.93,3,3,3,Champions
17736,30,3,377.44,3,1,2,New Customers
17737,30,2,168.24,3,1,1,New Customers
17738,40,13,4183.56,2,3,3,Loyal Customers
17739,32,18,7730.59,2,3,3,Loyal Customers
17740,410,6,426.9,1,2,2,At Risk
17741,427,2,101.1,1,1,1,Lost/Others
17742,134,11,2098.48,1,3,3,At Risk
17743,469,1,229.2,1,1,1,Lost/Others
17744,24,7,2649.14,3,2,3,Loyal Customers
17745,498,2,600.34,1,1,2,Lost/Others
17746,261,4,904.18,1,2,2,At Risk
17747,133,1,71.4,1,1,1,Lost/Others
17748,548,1,358.15,1,1,2,Lost/Others
17749,199,3,1026.18,1,1,3,Lost/Others
17750,26,9,1797.57,3,2,3,Loyal Customers
17751,442,1,157.86,1,1,1,Lost/Others
17752,380,1,80.64,1,1,1,Lost/Others
17753,485,4,390.56,1,2,2,At Risk
17754,21,13,4577.53,3,3,3,Champions
17756,396,3,733.7,1,1,2,Lost/Others
17757,22,56,9422.45,3,3,3,Champions
17758,40,12,5012.53,2,3,3,Loyal Customers
17759,38,5,1276.91,2,2,3,Loyal Customers
17760,42,6,918.93,2,2,2,Loyal Customers
17761,53,1,712.78,2,1,2,Lost/Others
17762,477,1,129.75,1,1,1,Lost/Others
17763,284,4,86.15,1,2,1,At Risk
17764,71,5,1623.64,2,2,3,Loyal Customers
17765,179,4,530.8,1,2,2,At Risk
17766,402,2,299.61,1,1,1,Lost/Others
17767,36,2,413.05,2,1,2,Lost/Others
17768,29,7,3509.51,3,2,3,Loyal Customers
17769,33,17,7103.08,2,3,3,Loyal Customers
17770,219,5,1143.27,1,2,3,At Risk
17771,77,4,387.41,2,2,2,Loyal Customers
17772,31,3,384.77,2,1,2,Lost/Others
17773,535,2,585.27,1,1,2,Lost/Others
17774,117,9,3328.05,1,2,3,At Risk
17775,275,1,56.4,1,1,1,Lost/Others
17776,407,2,338.56,1,1,2,Lost/Others
17777,45,3,665.86,2,1,2,Lost/Others
17778,682,1,197.7,1,1,1,Lost/Others
17779,42,3,658.57,2,1,2,Lost/Others
17780,688,3,352.91,1,1,2,Lost/Others
17781,180,2,188.02,1,1,1,Lost/Others
17782,403,2,679.02,1,1,2,Lost/Others
17783,93,3,379.91,1,1,2,Lost/Others
17784,571,1,112.86,1,1,1,Lost/Others
17785,74,3,403.38,2,1,2,Lost/Others
17786,106,2,278.74,1,1,1,Lost/Others
17787,173,4,2601.47,1,2,3,At Risk
17788,94,2,1117.9,1,1,3,Lost/Others
17789,302,2,397.15,1,1,2,Lost/Others
17790,47,20,2783.61,2,3,3,Loyal Customers
17791,50,1,106.1,2,1,1,Lost/Others
17792,488,2,370.05,1,1,2,Lost/Others
17793,46,1,323.04,2,1,2,Lost/Others
17794,707,2,147.3,1,1,1,Lost/Others
17795,200,2,350.39,1,1,2,Lost/Others
17796,61,7,1361.99,2,2,3,Loyal Customers
17797,43,8,1985.87,2,2,3,Loyal Customers
17798,602,1,183.09,1,1,1,Lost/Others
17799,43,20,6341.89,2,3,3,Loyal Customers
17800,58,9,1199.01,2,2,3,Loyal Customers
17801,472,3,798.33,1,1,2,Lost/Others
17802,103,10,5053.12,1,3,3,At Risk
17803,413,1,184.66,1,1,1,Lost/Others
17804,397,3,385.23,1,1,2,Lost/Others
17805,94,2,927.03,1,1,2,Lost/Others
17806,32,1,546.04,2,1,2,Lost/Others
17807,416,3,437.87,1,1,2,Lost/Others
17808,569,4,262.64,1,2,1,At Risk
17809,37,20,11337.39,2,3,3,Loyal Customers
17810,689,2,374.81,1,1,2,Lost/Others
17811,25,47,9609.8,3,3,3,Champions
17812,33,7,1165.89,2,2,3,Loyal Customers
17813,35,5,1770.88,2,2,3,Loyal Customers
17814,396,2,1617.32,1,1,3,Lost/Others
17815,414,1,591.96,1,1,2,Lost/Others
17816,57,6,112.32,2,2,1,Loyal Customers
17817,25,6,807.85,3,2,2,Loyal Customers
17818,758,1,130.18,1,1,1,Lost/Others
17819,92,12,6612.52,1,3,3,At Risk
17820,395,1,183.56,1,1,1,Lost/Others
17821,427,1,334.62,1,1,2,Lost/Others
17822,441,5,2188.5,1,2,3,At Risk
17823,442,2,494.25,1,1,2,Lost/Others
17824,72,1,298.4,2,1,1,Lost/Others
17825,619,4,731.96,1,2,2,At Risk
17826,395,1,134.59,1,1,1,Lost/Others
17827,26,6,2388.05,3,2,3,Loyal Customers
17828,43,4,1820.09,2,2,3,Loyal Customers
17829,319,5,4756.74,1,2,3,At Risk
17830,22,3,398.7,3,1,2,New Customers
17831,54,1,35.4,2,1,1,Lost/Others
17832,70,1,155.37,2,1,1,Lost/Others
17833,744,1,342.36,1,1,2,Lost/Others
17834,435,2,730.47,1,1,2,Lost/Others
17835,23,3,350.64,3,1,2,New Customers
17836,68,1,110.21,2,1,1,Lost/Others
17837,63,8,1593.38,2,2,3,Loyal Customers
17838,47,13,6722.9,2,3,3,Loyal Customers
17839,63,1,338.8,2,1,2,Lost/Others
17840,464,1,185.72,1,1,1,Lost/Others
17841,22,211,70884.07,3,3,3,Champions
17842,623,1,430.69,1,1,2,Lost/Others
17843,324,2,326.23,1,1,2,Lost/Others
17844,127,1,51.56,1,1,1,Lost/Others
17845,576,4,598.19,1,2,2,At Risk
17846,106,1,2033.1,1,1,3,Lost/Others
17847,536,2,129.69,1,1,1,Lost/Others
17848,102,30,3650.9,1,3,3,At Risk
17849,239,8,1063.76,1,2,3,At Risk
17850,393,155,56600.08,1,3,3,At Risk
17851,443,6,1563.34,1,2,3,At Risk
17852,32,5,663.21,2,2,2,Loyal Customers
17853,428,3,1608.19,1,1,3,Lost/Others
17854,206,6,1071.45,1,2,3,At Risk
17855,393,1,417.94,1,1,2,Lost/Others
17856,22,4,1418.03,3,2,3,Loyal Customers
17857,25,24,28682.24,3,3,3,Champions
17858,26,30,12797.65,3,3,3,Champions
17859,325,1,148.21,1,1,1,Lost/Others
17860,389,4,1015.54,1,2,3,At Risk
17861,24,18,5127.69,3,3,3,Champions
17862,344,4,1279.09,1,2,3,At Risk
17863,80,12,5745.2,2,3,3,Loyal Customers
17864,33,5,924.32,2,2,2,Loyal Customers
17865,51,46,26374.39,2,3,3,Loyal Customers
17866,163,3,1134.95,1,1,3,Lost/Others
17867,51,15,1621.28,2,3,3,Loyal Customers
17868,407,1,234.65,1,1,1,Lost/Others
17869,128,7,1036.16,1,2,3,At Risk
17870,23,13,3108.15,3,3,3,Champions
17871,225,5,1118.99,1,2,3,At Risk
17872,402,1,235.87,1,1,1,Lost/Others
17873,101,18,6515.88,1,3,3,At Risk
17874,206,6,683.46,1,2,2,At Risk
17875,709,1,167.1,1,1,1,Lost/Others
17876,420,3,3424.02,1,1,3,Lost/Others
17877,191,1,237.61,1,1,1,Lost/Others
17878,64,3,1412.33,2,1,3,Lost/Others
17879,194,1,178.52,1,1,1,Lost/Others
17880,385,3,824.92,1,1,2,Lost/Others
17881,325,1,133.35,1,1,1,Lost/Others
17882,400,2,313.46,1,1,2,Lost/Others
17883,24,7,995.85,3,2,2,Loyal Customers
17884,24,20,3072.89,3,3,3,Champions
17885,33,1,190.19,2,1,1,Lost/Others
17886,52,6,1608.38,2,2,3,Loyal Customers
17887,150,1,111.35,1,1,1,Lost/Others
17888,42,25,1820.44,2,3,3,Loyal Customers
17889,233,7,774.87,1,2,2,At Risk
17890,343,2,602.09,1,1,2,Lost/Others
17891,183,1,203.86,1,1,1,Lost/Others
17892,77,3,244.1,2,1,1,Lost/Others
17893,246,1,112.25,1,1,1,Lost/Others
17894,92,18,2453.38,1,3,3,At Risk
17895,65,1,98.0,2,1,1,Lost/Others
17896,44,1,256.32,2,1,1,Lost/Others
17897,193,9,2585.0,1,2,3,At Risk
17898,106,4,299.18,1,2,1,At Risk
17899,180,1,155.8,1,1,1,Lost/Others
17900,211,2,112.2,1,1,1,Lost/Others
17901,50,3,260.08,2,1,1,Lost/Others
17902,567,1,216.4,1,1,1,Lost/Others
17903,415,1,381.09,1,1,2,Lost/Others
17904,42,1,191.67,2,1,1,Lost/Others
17905,92,13,2383.52,1,3,3,At Risk
17906,268,1,72.9,1,1,1,Lost/Others
17907,661,1,291.76,1,1,1,Lost/Others
17908,394,5,1411.54,1,2,3,At Risk
17909,758,1,132.55,1,1,1,Lost/Others
17910,747,1,261.7,1,1,1,Lost/Others
17911,30,1,366.23,3,1,2,New Customers
17912,331,6,375.5,1,2,2,At Risk
17913,79,14,3479.64,2,3,3,Loyal Customers
17914,24,1,336.43,3,1,2,New Customers
17915,572,1,242.13,1,1,1,Lost/Others
17916,649,2,43.87,1,1,1,Lost/Others
17917,66,3,341.28,2,1,2,Lost/Others
17918,521,3,396.39,1,1,2,Lost/Others
17919,109,2,1840.32,1,1,3,Lost/Others
17920,25,54,24516.46,3,3,3,Champions
17921,85,10,2423.5,2,3,3,Loyal Customers
17922,564,1,170.4,1,1,1,Lost/Others
17923,303,3,497.0,1,1,2,Lost/Others
17924,32,8,3536.7,2,2,3,Loyal Customers
17925,393,1,488.16,1,1,2,Lost/Others
17926,154,5,1035.49,1,2,3,At Risk
17927,742,1,294.0,1,1,1,Lost/Others
17928,66,3,341.24,2,1,2,Lost/Others
17929,32,12,3082.1,2,3,3,Loyal Customers
17930,56,13,4275.22,2,3,3,Loyal Customers
17931,155,14,3437.29,1,3,3,At Risk
17932,50,3,1331.57,2,1,3,Lost/Others
17933,653,1,114.69,1,1,1,Lost/Others
17934,72,3,1049.15,2,1,3,Lost/Others
17935,159,7,686.14,1,2,2,At Risk
17936,26,1,389.84,3,1,2,New Customers
17937,29,7,4301.22,3,2,3,Loyal Customers
17938,441,1,144.29,1,1,1,Lost/Others
17939,180,1,99.14,1,1,1,Lost/Others
17940,70,16,30393.19,2,3,3,Loyal Customers
17941,151,4,1433.28,1,2,3,At Risk
17942,28,1,77.5,3,1,1,New Customers
17944,444,1,75.41,1,1,1,Lost/Others
17945,717,3,360.35,1,1,2,Lost/Others
17946,254,2,149.58,1,1,1,Lost/Others
17947,58,1,176.68,2,1,1,Lost/Others
17948,168,1,358.56,1,1,2,Lost/Others
17949,22,118,118628.08,3,3,3,Champions
17950,93,7,1432.81,1,2,3,At Risk
17951,60,4,1636.08,2,2,3,Loyal Customers
17952,399,4,819.61,1,2,2,At Risk
17953,561,1,160.82,1,1,1,Lost/Others
17954,26,19,3966.05,3,3,3,Champions
17955,219,6,949.9,1,2,2,At Risk
17956,270,1,12.75,1,1,1,Lost/Others
17957,87,1,111.68,2,1,1,Lost/Others
17958,137,2,973.88,1,1,2,Lost/Others
